lines_added,lines_deleted,commit_count,error_rate,latency_ms,latency_increase,test_coverage,bug_count,deploy_type,env,rollback_needed,code_churn
1611,353,64,0.17272856511486934,807.1323314318594,0.066438094328088,0.11128586410051067,15,2,0,1,1964
370,742,41,0.25524379994103663,373.6286069610562,0.11527799128175709,0.43813148480138653,6,2,0,0,1112
350,316,96,0.046528281258212845,910.9174902942779,0.8754747749452244,0.3653508216842545,8,2,0,0,666
779,265,68,0.004564958907293159,567.5888926632958,0.01119852538092525,0.6363239958202985,40,2,1,1,1044
770,693,5,0.20707000002435696,492.1531930547834,0.6928658695352891,0.1958645595018137,42,1,0,1,1463
978,851,53,0.02949343807117124,797.6840500855125,0.7686242298882978,0.9139854902173401,23,2,1,1,1829
458,64,8,0.03463009199505276,146.37132218969532,0.5678883041274289,0.5159907788077632,48,2,0,1,522
1876,332,22,0.22340421792735915,785.064847650141,0.7307753611831486,0.6237330394828174,25,1,0,1,2208
844,512,7,0.08116045324019673,280.8044001641854,0.6522696690251003,0.03952033840042335,31,1,1,1,1356
1213,132,22,0.18858936467066786,316.77191982407567,0.45555848909469265,0.5590886988673518,42,0,1,1,1345
1735,591,46,0.27522207782782454,619.4810846540759,0.3827104278762671,0.36810020451165004,26,1,0,1,2326
1440,782,30,0.0949423594913575,906.8377037938949,0.9413319884051735,0.9241720488153283,40,1,1,0,2222
1699,752,16,0.06514324735197564,599.4866022823215,0.971937992570468,0.8856433155478565,18,0,1,1,2451
1229,539,79,0.03196886512231551,666.5018813547626,0.6512714036250297,0.6376487000217169,7,1,1,1,1768
1499,734,5,0.03913870842591783,787.7648601250105,0.19729883989847175,0.7678513508057419,36,2,0,1,2233
320,534,67,0.01866680861365282,296.35852104286244,0.4478991624377875,0.6445931571159427,5,0,0,0,854
271,495,23,0.02629271364892204,835.8719891639354,0.49653749008260706,0.016968111607436942,18,2,1,1,766
1452,620,61,0.12960137664274618,447.0621416137922,0.7579700524606616,0.7031265446731676,42,0,1,1,2072
415,618,74,0.09625951350719092,216.87290881660437,0.6677771313223193,0.1770907638436947,22,2,0,1,1033
1972,656,5,0.2119682442968994,382.6121754880687,0.5148144294278951,0.6825709549702197,1,2,0,1,2628
152,368,23,0.26107249747410055,283.82455613231406,0.680364557787157,0.010506784230170818,2,0,0,1,520
351,865,79,0.2354319609427153,267.2779248788636,0.02405684673377395,0.31090680839240836,1,1,1,1,1216
1349,908,82,0.15919117699969565,318.4350387832078,0.7766353218843638,0.5169279790741825,12,1,0,0,2257
1134,909,25,0.030732634869796025,221.88427400498503,0.2116322340069443,0.3331706003607783,31,2,0,1,2043
253,650,8,0.21293018518246606,684.3166692285107,0.6564091395611491,0.6939872520300648,42,2,0,1,903
499,795,95,0.10884861741806207,600.9921691833613,0.11397325213700915,0.5227095387504458,24,2,1,1,1294
21,809,21,0.025695118174623055,666.0197983342571,0.11446083592470147,0.9596673809616852,42,2,0,1,830
1272,991,2,0.2527399221637877,376.5384876367524,0.035657643836702,0.3578124235109036,12,1,0,1,2263
570,98,22,0.10146495515475167,781.2467324453421,0.9102328101535118,0.7218593315507839,29,1,1,1,668
51,316,72,0.0654746497534714,173.1283039064565,0.604558757691812,0.8358416644219926,18,1,0,1,367
687,122,87,0.26143561938565296,592.5798739882922,0.3619619362291483,0.25361778710947536,23,1,0,1,809
603,319,96,0.27064016053410145,311.6803236341502,0.7877777410193088,0.7541314757949205,44,1,0,1,922
1462,798,72,0.10169125115746795,551.2294056627309,0.6260822006246655,0.3933139999829951,32,2,0,1,2260
1836,592,68,0.10644042578441203,357.4553164782272,0.6200805179129404,0.12872715163324644,12,0,0,1,2428
1191,494,64,0.17388855827494323,800.9861768367305,0.4870427943630068,0.003647077432513357,30,1,0,1,1685
1249,456,94,0.22003244814319745,896.7082468961898,0.007926778668208678,0.743757552637125,37,0,0,1,1705
1703,521,19,0.018944760572059037,755.4521622030496,0.25846250642493984,0.18624407887843775,7,1,0,1,2224
1495,519,87,0.1780030971565415,216.80452720678446,0.10907669460008296,0.05119363421032552,29,2,0,1,2014
143,916,82,0.28584601853507446,311.1235534689442,0.662409852352776,0.4972090875396412,18,1,0,1,1059
1100,716,53,0.0786281691539861,923.390162242495,0.24862082178699774,0.3466980346294162,31,2,0,1,1816
1881,314,93,0.2726481642290801,465.3591212752912,0.450166664051207,0.6918067044767163,29,2,0,1,2195
1040,945,87,0.2850505022289281,944.1213888818035,0.3534302982898829,0.10736429539087522,45,1,1,1,1985
957,708,97,0.08074609229132691,422.82910441915345,0.14319873792536397,0.13265316963019746,37,1,0,1,1665
1559,709,52,0.22626055976560516,954.1859275611306,0.9583702328827193,0.40410770830060105,16,0,0,1,2268
82,541,47,0.071632502495868,929.4520383466644,0.9334193116272159,0.5204081715689189,33,1,0,0,623
408,478,82,0.2212833485196398,677.5005454872854,0.08460818603664055,0.8241939187216226,15,2,1,1,886
1438,912,54,0.23922599138664777,58.385696038427696,0.8273653535279964,0.5856251909349395,36,0,0,1,2350
1708,970,44,0.07416171111319482,430.31794787714006,0.48837368271637316,0.9025974451459821,5,1,1,0,2678
587,19,97,0.21476086307497047,915.6733732108161,0.7737358845808513,0.2177678361383587,1,2,1,1,606
868,559,7,0.24363136165922694,890.854774652709,0.15115713091376692,0.5962195159983843,4,1,1,1,1427
139,968,92,0.10757366163207352,228.01841009130797,0.1322741377775437,0.6552384097925982,41,2,0,0,1107
940,129,1,0.05031083279691808,429.22337117064745,0.8907575008952041,0.7258050517153206,18,2,0,1,1069
1499,292,63,0.02758937019525407,843.734431485498,0.8978194918410608,0.9886506982286623,0,0,0,0,1791
1239,896,98,0.17261451108298256,598.9839605875517,0.4659121627536088,0.4680338224120937,37,2,0,0,2135
1821,131,39,0.293429435794714,854.9342717738906,0.870157797614898,0.36931957986289454,24,1,0,1,1952
1801,355,19,0.24688509600666483,835.2390152261349,0.6674589515036302,0.852206675153828,15,2,1,1,2156
275,53,31,0.13075189168036583,912.1079066048588,0.185009742610992,0.17679090508531548,29,0,0,0,328
1570,889,77,0.16098627085648756,161.3595587848526,0.3289542646821487,0.03702809727977274,29,2,1,1,2459
1995,792,24,0.08385836562354568,187.95438438083988,0.1360606505086699,0.44358905353133316,9,0,0,1,2787
802,386,69,0.04891976020801907,128.66857752059988,0.7739486689309331,0.24720585453660215,39,1,0,0,1188
262,264,87,0.14462434746968197,938.50539904066,0.9852507246957497,0.3965254012550907,23,1,1,1,526
831,981,83,0.13905046985015554,501.4042651589985,0.5463783265660116,0.9860833114463208,20,1,0,1,1812
1322,214,65,0.15657898584112806,111.10901930832574,0.6558644141148927,0.34848823021925246,38,1,0,1,1536
173,459,33,0.2858413756691822,355.45340738833914,0.7460925681336367,0.7079657083933802,14,2,1,1,632
104,457,59,0.18116859004343167,383.8420090734685,0.2242591024304904,0.250402009750465,4,1,0,1,561
1815,801,33,0.18173155098671212,819.0818323029193,0.3360012476334342,0.3034229437661755,35,2,0,0,2616
842,42,32,0.03840742885832303,748.7030475623768,0.4123212113242347,0.2431551934602577,41,0,0,1,884
1143,585,59,0.29894665985304614,704.9176970844405,0.5945883121454721,0.572160870225751,21,2,0,1,1728
345,861,92,0.23185348327040056,70.7703749618098,0.8504925781487757,0.2261085861964337,7,0,0,1,1206
831,277,41,0.2631610032282014,915.1610066050598,0.2542035445899061,0.7183641026617654,30,1,1,1,1108
247,837,12,0.12429012354929822,254.7775035699545,0.47088880072778894,0.6802741985357638,0,1,0,0,1084
390,753,73,0.15063842873568747,647.6083344580439,0.7515339112047117,0.4212696759894029,19,1,0,0,1143
1469,129,11,0.15662514274868294,108.7280908608482,0.0873849995046243,0.02557702103780546,27,1,0,1,1598
908,349,97,0.05822836178688155,127.44978727845178,0.5128934583261785,0.022651132226368165,30,1,0,1,1257
492,705,19,0.20684674689808716,59.09843132361604,0.14437970336572503,0.5328068171089332,23,1,0,0,1197
1970,543,54,0.270893017085237,587.631262318064,0.5391488967273493,0.8391988285566904,44,2,0,1,2513
911,105,57,0.049111745441525696,647.9106861360594,0.7678227613154368,0.5988736713759897,6,1,1,1,1016
1058,911,42,0.02589548204584935,97.93918807156732,0.23694741104493977,0.43565046158507426,1,2,0,1,1969
1686,715,98,0.22146567166210265,325.96064052583694,0.8494784454847049,0.8821188334824924,8,1,0,0,2401
1150,0,71,0.08196054950189462,858.8816934691158,0.33480411008175004,0.196995449026778,18,2,0,1,1150
491,756,31,0.1871587624851988,146.2429484817684,0.19078486355777013,0.3594244293163037,40,1,0,1,1247
1425,583,52,0.2087275013976542,255.71980632566468,0.4653233950708521,0.5653094518706133,48,2,0,0,2008
926,431,2,0.09657322907454653,453.1716480488057,0.8760750821052052,0.2916694691483861,24,1,0,1,1357
1003,305,83,0.2445433792277353,850.1603975014601,0.06893306117410292,0.9977124818599813,22,2,1,0,1308
973,908,38,0.16499669463426506,292.10660175144403,0.32757146621664535,0.452320916935245,49,1,1,0,1881
546,526,32,0.2606998223855408,997.2801645951749,0.6531631689691132,0.05172222334115206,9,1,0,1,1072
1112,52,10,0.22898806576768424,387.49872248160193,0.3575808686955855,0.17608341875242162,22,0,0,1,1164
1613,939,8,0.26057268961123614,417.12622555944193,0.07082399473261558,0.5324808682746838,32,1,0,1,2552
1206,519,90,0.006048414635368226,166.0008940192546,0.33199896878047375,0.5500561996856093,42,1,1,1,1725
1989,329,94,0.07305187822157841,696.1880058137042,0.8209593861365303,0.9841442671946945,18,2,0,1,2318
1045,557,75,0.02700238213378159,281.2919236452575,0.968037522505026,0.5999664184262686,33,2,0,1,1602
1833,324,20,0.13262490515680475,647.424215530294,0.0397791973977184,0.6666273203592176,36,0,0,1,2157
137,113,20,0.26698803648459546,261.99984198278025,0.5692838176350693,0.2137227699342018,2,0,0,1,250
1641,146,9,0.14026207868006074,418.47865386514457,0.10530343302684808,0.10686488163504504,44,1,1,0,1787
101,165,72,0.25491391337411823,863.8384873566966,0.6803965291560059,0.6020100081480877,6,1,0,1,266
1686,378,15,0.09815347140579536,751.9606159003665,0.007892226008050951,0.8648799766031035,42,1,0,1,2064
552,138,98,0.10187102184157572,196.86135494653726,0.014741625707373252,0.5873729517902181,48,1,0,1,690
855,628,88,0.2686685190980633,627.3227590053963,0.776879826430574,0.4427832181846204,0,0,1,1,1483
1565,298,97,0.12774514395351047,647.2086190901189,0.0744353226972978,0.5782066413216291,35,1,0,1,1863
1691,275,63,0.2369296463383999,136.04004982676798,0.3051816742870642,0.46877157848572093,0,1,0,1,1966
998,915,91,0.0709930643645704,492.515371619139,0.9580404241038311,0.14188157601531715,40,2,1,1,1913
1861,788,21,0.28464024890329065,297.6349758842275,0.9852471174474713,0.7411844252529016,29,0,1,1,2649
456,849,5,0.17237347395917132,493.7736356253088,0.16140286188606678,0.5330381634646725,49,1,1,1,1305
399,824,35,0.22779707057352055,788.2174417567313,0.5609019214358502,0.39932287605815575,31,1,0,1,1223
681,177,85,0.026854709938465646,200.3465818198037,0.5591488284902999,0.5596385020420063,48,1,1,1,858
1894,841,68,0.1477992677491586,167.1389953086416,0.4523806905326133,0.24122695445333486,18,0,0,1,2735
52,353,48,0.27031154932020696,305.8506703504843,0.9247001582639957,0.42795771547043227,46,0,0,1,405
263,153,80,0.26311158871299134,954.661677829254,0.7540339091241604,0.6224452010037281,9,0,0,1,416
1163,925,95,0.014044187170268263,760.433000625718,0.7645269356819439,0.22619357366723203,43,1,0,1,2088
1093,200,90,0.091109540738684,68.48306967381926,0.2695694317693431,0.748995084664565,47,2,0,1,1293
672,877,62,0.13299600194372402,430.9546003592078,0.43431977220163875,0.5210109118565865,43,1,0,1,1549
476,114,35,0.05167944430673647,294.5280801263659,0.4874236984754531,0.8617067104185158,32,0,0,1,590
296,670,70,0.21899949329699112,656.2373399535652,0.2989120412044165,0.8472365776964198,44,0,0,0,966
1020,553,97,0.05535359867961347,486.3278308574835,0.09481777516205803,0.49451704371937044,3,1,0,1,1573
1550,758,21,0.10399190831096584,966.2735986207438,0.12635922497221597,0.19546561063218582,19,1,1,1,2308
1500,67,80,0.19898419105734547,258.02952843502624,0.1806711281809218,0.7366417866100926,43,0,0,0,1567
1963,444,39,0.14462680335734399,608.4635951989936,0.20365333436494837,0.4186781356832957,14,0,0,1,2407
787,444,34,0.22157131159046814,715.1995142407114,0.24226180921054408,0.5946274834524972,40,1,0,1,1231
354,325,15,0.2883623703668579,834.2862648781125,0.2554600289634944,0.10726529017393882,29,2,1,1,679
651,845,6,0.034964006314559246,436.6224789066067,0.4557163454875359,0.6315839895159923,6,1,1,1,1496
391,707,66,0.21287031491941827,702.5758122746074,0.5095731908260412,0.3735504889451243,37,1,1,1,1098
1812,601,88,0.06910324668963436,338.04139781506865,0.30887920812635594,0.33418974971849447,40,1,0,1,2413
699,622,56,0.12434301822227077,463.70228774372924,0.9072964199207282,0.9799155787778012,17,2,0,1,1321
1286,879,49,0.009858817738541947,900.8457746432292,0.5531397233389546,0.43243064276024723,29,1,1,1,2165
1960,358,92,0.04077221468780968,952.4122288644066,0.7874769280334067,0.6780383781157342,7,0,1,1,2318
1089,144,1,0.0959331867146699,732.8764795809014,0.9242378324208433,0.6277275355738411,20,0,0,1,1233
1496,274,65,0.10259574158639548,405.6342962373758,0.1631351145758052,0.10430355088515764,49,2,0,1,1770
466,508,28,0.26987556493862874,829.0549004759308,0.4278744837156345,0.7479275370643161,44,2,1,1,974
992,178,20,0.22254387277995452,74.57372763914917,0.4332104017146088,0.3231592034335765,6,2,1,1,1170
92,752,48,0.2916548904561123,147.60861501245,0.3544722504383542,0.798939549196735,43,1,1,1,844
1938,837,72,0.17972145310057216,678.3050495565931,0.00890586655163994,0.6076407826153825,4,1,1,1,2775
1132,830,65,0.07251411962739539,326.68614650655456,0.815972107778095,0.31709148995348957,31,1,0,1,1962
158,476,90,0.09829650897649285,953.8169074804539,0.1115593215539028,0.35629296033107094,15,1,0,1,634
1362,842,51,0.09595077698759012,464.2575814876895,0.9954805979217589,0.7315073696663607,39,1,1,1,2204
1189,975,43,0.09794829829897547,457.89657936971815,0.7729584919111816,0.5500593151228819,25,1,0,0,2164
199,413,49,0.2018892519335447,694.1755346813846,0.5800100176065145,0.6683510406713152,26,1,0,1,612
1527,152,25,0.15924237842712485,779.1901341908801,0.15460641774159745,0.15831832107518828,38,2,0,1,1679
892,103,74,0.11562725342599328,501.7808012188797,0.515392971393247,0.7869766722284186,27,1,0,1,995
272,74,76,0.04472693061861498,253.30085662613794,0.2611087408578089,0.3203913189150347,32,2,0,1,346
1113,127,41,0.006641748882643772,784.6432105893406,0.25232252454306947,0.6198612671576733,1,1,0,1,1240
409,710,71,0.06565040327630778,354.3337111299462,0.8295292493824854,0.1146798252420087,40,0,0,1,1119
773,665,64,0.03224142119060438,216.35523082916473,0.38064442395943465,0.321420241156967,14,2,1,1,1438
618,567,61,0.2356335092556718,650.0581804287626,0.4507238033908041,0.6488672930666418,38,2,1,0,1185
1293,789,12,0.03374938734416561,135.9309836408329,0.8429647377801183,0.2742061322902506,6,1,0,1,2082
1805,344,81,0.21726847119205084,972.7850413317522,0.08779062571884255,0.8803121967498171,19,1,0,1,2149
1648,530,69,0.11569760693282478,650.7774011915301,0.5946178530910495,0.6612283994434204,12,2,0,1,2178
1585,158,14,0.022013516923132793,986.600744875668,0.5782156813730378,0.8702783932967957,31,1,1,1,1743
794,537,34,0.2438190148294757,371.94875230470427,0.4252145692666752,0.3953907022511207,28,1,0,1,1331
110,425,48,0.173889171070984,972.644903130878,0.829774641424093,0.033985142624675,3,1,0,1,535
1392,680,61,0.07072845385907191,188.2841353421924,0.9428900613356926,0.5761399633551028,18,1,0,1,2072
1413,995,81,0.26840435229980036,88.66003372967702,0.46533586191361076,0.3391935027253723,9,1,0,1,2408
829,22,35,0.013577494161165438,81.33485743187244,0.4561470509983997,0.4481883759223533,35,1,1,1,851
1254,46,65,0.06054588245932887,491.62685206926574,0.5020637296707448,0.6811102139227488,11,2,1,0,1300
829,524,59,0.22561407834175828,128.85398760466504,0.7231240308330615,0.7006646670708717,21,0,0,1,1353
429,728,36,0.21281337909296674,536.5594899592217,0.6680602906989623,0.027556414865815393,26,0,0,1,1157
133,833,79,0.0867815081173434,361.1254783334555,0.22283494920688707,0.7693026728396135,34,0,0,1,966
431,705,19,0.018607462605834933,368.8475428504098,0.06389534859934332,0.4935189149560789,39,2,0,1,1136
1264,143,42,0.2574234216674831,653.8285467179113,0.9492541298167894,0.55669877332455,16,0,0,1,1407
1723,584,69,0.09410929142097077,204.94310584403917,0.2610697597337043,0.29799418518985255,5,1,0,1,2307
1096,667,19,0.058714024478479565,778.2257018227444,0.6385966846905917,0.42083378600058097,44,2,0,1,1763
1518,588,39,0.15481854670829312,602.929373789703,0.8284380027437224,0.7103751339793317,49,0,0,1,2106
1661,418,69,0.2730681597847342,919.1973974051353,0.3002767505471863,0.7767138029442585,47,1,1,1,2079
1736,680,52,0.013063973353012603,396.5986210791472,0.6354334136569287,0.387106181167978,42,1,0,0,2416
1607,972,12,0.2297412264092663,983.5792424637692,0.10790024114922492,0.6911175326513301,13,0,0,1,2579
777,798,83,0.17174196838161268,597.036264378322,0.9699314443756607,0.25804350168843804,32,0,1,0,1575
492,84,47,0.1276347349655451,974.7318583781571,0.058158275050625874,0.8320226651775152,43,2,0,1,576
528,415,76,0.223224133231518,75.70762134475956,0.4381746738409763,0.6098142389073653,27,2,0,1,943
164,693,36,0.2897473273324897,741.5775062917686,0.5368192420600233,0.775186516066895,37,2,0,1,857
101,481,63,0.06876186334880731,825.7904480780994,0.790481778663364,0.4771548523178474,6,1,0,1,582
991,455,76,0.04309420952163588,100.51462234266319,0.12112851707242123,0.22910928498195526,10,1,0,1,1446
1559,826,82,0.2738645235668091,600.0211808154335,0.44080797385517656,0.42923111331364394,32,2,1,1,2385
464,296,51,0.20068592323719112,811.845178909976,0.29971156954345235,0.38148539447832075,2,1,0,0,760
1774,111,43,0.13139580646858978,582.9867889619192,0.31201071569334005,0.3327165434401591,21,2,0,1,1885
